Model,Task,Difficulty,Target_Params,Actual_Params,Seed,Category,Best_Val_Score,Test_Score
GRU,cross_situation,medium,10000,9840,7,multi_classification,1.0,1.0
GRU,cross_situation,medium,10000,9840,8,multi_classification,1.0,1.0
GRU,cross_situation,medium,10000,9840,9,multi_classification,1.0,1.0
GRU,cross_situation,medium,100000,99988,0,multi_classification,1.0,1.0
GRU,cross_situation,medium,100000,99988,1,multi_classification,1.0,1.0
GRU,cross_situation,medium,100000,99988,2,multi_classification,1.0,1.0
GRU,cross_situation,medium,100000,99988,3,multi_classification,1.0,1.0
GRU,cross_situation,medium,100000,99988,4,multi_classification,1.0,1.0
GRU,cross_situation,medium,100000,99988,5,multi_classification,1.0,1.0
GRU,cross_situation,medium,100000,99988,6,multi_classification,1.0,1.0
GRU,cross_situation,medium,100000,99988,7,multi_classification,1.0,1.0
GRU,cross_situation,medium,100000,99988,8,multi_classification,1.0,1.0
GRU,cross_situation,medium,100000,99988,9,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,1000,470,0,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,1000,470,1,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,1000,470,2,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,1000,470,3,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,1000,470,4,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,1000,470,5,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,1000,470,6,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,1000,470,7,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,1000,470,8,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,1000,470,9,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,10000,9450,0,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,10000,9450,1,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,10000,9450,2,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,10000,9450,3,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,10000,9450,4,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,10000,9450,5,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,10000,9450,6,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,10000,9450,7,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,10000,9450,8,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,10000,9450,9,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,0,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,1,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,2,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,3,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,4,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,5,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,6,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,7,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,8,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,9,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,1000,524,0,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,1000,524,1,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,1000,524,2,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,1000,524,3,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,1000,524,4,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,1000,524,5,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,1000,524,6,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,1000,524,7,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,1000,524,8,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,1000,524,9,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,10000,9724,0,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,10000,9724,1,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,10000,9724,2,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,10000,9724,3,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,10000,9724,4,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,10000,9724,5,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,10000,9724,6,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,10000,9724,7,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,10000,9724,8,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,10000,9724,9,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,100000,95068,0,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,100000,95068,1,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,100000,95068,2,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,100000,95068,3,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,100000,95068,4,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,100000,95068,5,multi_classification,0.010000000000000009,0.008000000000000007
TRANSFORMER_ENCDEC,cross_situation,medium,100000,95068,6,multi_classification,0.030000000000000027,0.040000000000000036
TRANSFORMER_ENCDEC,cross_situation,medium,100000,95068,7,multi_classification,0.020000000000000018,0.04500000000000004
TRANSFORMER_ENCDEC,cross_situation,medium,100000,95068,8,multi_classification,1.0,1.0
TRANSFORMER_ENCDEC,cross_situation,medium,100000,95068,9,multi_classification,1.0,1.0
