Model,Task,Difficulty,Target_Params,Actual_Params,Seed,Category,Best_Val_Score,Test_Score
LSTM,cross_situation,medium,1000,1008,4,multi_classification,1.0,1.0
LSTM,cross_situation,medium,1000,1008,5,multi_classification,1.0,1.0
LSTM,cross_situation,medium,1000,1008,6,multi_classification,1.0,1.0
LSTM,cross_situation,medium,1000,1008,7,multi_classification,1.0,1.0
LSTM,cross_situation,medium,1000,1008,8,multi_classification,1.0,1.0
LSTM,cross_situation,medium,1000,1008,9,multi_classification,1.0,1.0
LSTM,cross_situation,medium,10000,10060,0,multi_classification,1.0,1.0
LSTM,cross_situation,medium,10000,10060,1,multi_classification,1.0,1.0
LSTM,cross_situation,medium,10000,10060,2,multi_classification,1.0,1.0
LSTM,cross_situation,medium,10000,10060,3,multi_classification,1.0,1.0
LSTM,cross_situation,medium,10000,10060,4,multi_classification,1.0,1.0
LSTM,cross_situation,medium,10000,10060,5,multi_classification,1.0,1.0
LSTM,cross_situation,medium,10000,10060,6,multi_classification,1.0,1.0
LSTM,cross_situation,medium,10000,10060,7,multi_classification,1.0,1.0
LSTM,cross_situation,medium,10000,10060,8,multi_classification,1.0,1.0
LSTM,cross_situation,medium,10000,10060,9,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,0,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,1,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,2,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,3,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,4,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,5,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,6,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,7,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,8,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,9,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,1000,634,0,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,1000,634,1,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,1000,634,2,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,1000,634,3,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,1000,634,4,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,1000,634,5,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,1000,634,6,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,1000,634,7,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,1000,634,8,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,1000,634,9,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,10000,8838,0,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,10000,8838,1,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,10000,8838,2,multi_classification,0.95,1.0
TRANSFORMER_DECODER,cross_situation,small,10000,8838,3,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,10000,8838,4,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,10000,8838,5,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,10000,8838,6,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,10000,8838,7,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,10000,8838,8,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,10000,8838,9,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,100000,95870,0,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,100000,95870,1,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,100000,95870,2,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,100000,95870,3,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,100000,95870,4,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,100000,95870,5,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,100000,95870,6,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,100000,95870,7,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,100000,95870,8,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,small,100000,95870,9,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,1000,708,0,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,1000,708,1,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,1000,708,2,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,1000,708,3,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,1000,708,4,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,1000,708,5,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,1000,708,6,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,1000,708,7,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,1000,708,8,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,1000,708,9,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,10000,9136,0,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,10000,9136,1,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,10000,9136,2,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,10000,9136,3,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,10000,9136,4,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,10000,9136,5,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,10000,9136,6,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,10000,9136,7,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,10000,9136,8,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,10000,9136,9,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,100000,96872,0,multi_classification,0.015000000000000013,0.02400000000000002
TRANSFORMER_DECODER,cross_situation,medium,100000,96872,1,multi_classification,0.030000000000000027,0.05700000000000005
TRANSFORMER_DECODER,cross_situation,medium,100000,96872,2,multi_classification,0.025000000000000022,0.02300000000000002
TRANSFORMER_DECODER,cross_situation,medium,100000,96872,3,multi_classification,0.050000000000000044,0.049000000000000044
TRANSFORMER_DECODER,cross_situation,medium,100000,96872,4,multi_classification,0.020000000000000018,0.03300000000000003
TRANSFORMER_DECODER,cross_situation,medium,100000,96872,5,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,100000,96872,6,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,100000,96872,7,multi_classification,0.020000000000000018,0.04800000000000004
TRANSFORMER_DECODER,cross_situation,medium,100000,96872,8,multi_classification,1.0,1.0
TRANSFORMER_DECODER,cross_situation,medium,100000,96872,9,multi_classification,0.06999999999999995,0.07099999999999995
